id_funcionario;sexo;faixa_etaria;escolaridade;tempo_empresa_anos;tipo_contrato;modalidade_trabalho;cidade;pcd
FUNC0653;M;26-35;Ensino Médio;9.0;CLT;Híbrido;Fortaleza;Não
FUNC0654;M;36-45;Superior Completo;6.3;CLT;Híbrido;Natal;Não
FUNC0655;F;36-45;Superior Incompleto;0.3;CLT;Presencial;Natal;Não
FUNC0656;F;36-45;Ensino Médio;4.4;CLT;Híbrido;Fortaleza;Não
FUNC0657;M;18-25;Superior Completo;3.6;CLT;Remoto;Fortaleza;Não
FUNC0658;M;26-35;Pós-graduação;1.7;CLT;Híbrido;Fortaleza;Não
FUNC0659;F;46-55;Ensino Médio;8.9;CLT;Presencial;Recife;Não
FUNC0660;M;26-35;Pós-graduação;2.4;CLT;Híbrido;Recife;Não
FUNC0661;M;36-45;Pós-graduação;5.8;CLT;Presencial;Recife;Não
FUNC0662;F;36-45;Ensino Médio;3.0;CLT;Presencial;João Pessoa;Não
FUNC0663;F;46-55;Ensino Médio;6.0;CLT;Remoto;Teresina;Não
FUNC0664;F;18-25;Ensino Médio;6.1;CLT;Híbrido;Teresina;Não
FUNC0665;M;36-45;Superior Completo;0.5;PJ;Remoto;João Pessoa;Não
FUNC0666;M;36-45;Superior Completo;7.7;CLT;Presencial;Fortaleza;Não
FUNC0667;F;26-35;Superior Completo;8.3;CLT;Presencial;Fortaleza;Não
FUNC0668;F;56+;Superior Completo;6.6;CLT;Presencial;Natal;Não
FUNC0669;F;26-35;Superior Completo;4.1;CLT;Presencial;Natal;Não
FUNC0670;M;46-55;Ensino Médio;4.7;CLT;Híbrido;Natal;Não
FUNC0671;F;36-45;Ensino Médio;6.0;CLT;Presencial;Fortaleza;Não
FUNC0672;M;36-45;Superior Completo;2.0;CLT;Híbrido;Teresina;Não
FUNC0673;M;36-45;Pós-graduação;0.6;CLT;Híbrido;Recife;Não
FUNC0674;F;36-45;Superior Completo;1.6;CLT;Presencial;Natal;Não
FUNC0675;M;26-35;Superior Incompleto;3.1;CLT;Híbrido;Recife;Não
FUNC0676;M;26-35;Superior Completo;3.8;CLT;Híbrido;Teresina;Não
FUNC0677;M;26-35;Superior Incompleto;5.0;CLT;Remoto;Natal;Não
FUNC0678;M;36-45;Superior Completo;6.9;CLT;Presencial;João Pessoa;Não
FUNC0679;M;56+;Pós-graduação;4.8;CLT;Híbrido;João Pessoa;Não
FUNC0680;M;36-45;Superior Completo;6.9;CLT;Presencial;Recife;Não
FUNC0681;F;36-45;Superior Completo;2.0;CLT;Híbrido;Natal;Não
FUNC0682;F;36-45;Superior Incompleto;0.2;CLT;Híbrido;João Pessoa;Não
FUNC0683;M;46-55;Superior Incompleto;3.4;CLT;Remoto;João Pessoa;Não
FUNC0684;M;18-25;Ensino Médio;12.1;CLT;Híbrido;Recife;Não
FUNC0685;M;46-55;Ensino Médio;0.3;CLT;Híbrido;Natal;Não
FUNC0686;F;18-25;Pós-graduação;3.8;CLT;Híbrido;João Pessoa;Não
FUNC0687;M;36-45;Superior Completo;3.7;CLT;Presencial;Recife;Não
FUNC0688;M;18-25;Ensino Médio;1.9;PJ;Presencial;Fortaleza;Não
FUNC0689;M;56+;Superior Completo;4.7;CLT;Híbrido;Natal;Não
FUNC0690;M;26-35;Ensino Médio;7.4;CLT;Presencial;Recife;Não
FUNC0691;M;26-35;Superior Completo;1.0;CLT;Presencial;Teresina;Não
FUNC0692;F;46-55;Superior Completo;0.7;PJ;Híbrido;Natal;Não
FUNC0693;M;26-35;Superior Completo;1.1;CLT;Híbrido;Fortaleza;Não
FUNC0694;F;26-35;Superior Incompleto;6.5;CLT;Híbrido;Recife;Sim
FUNC0695;M;36-45;Superior Completo;3.1;CLT;Remoto;Recife;Não
FUNC0696;M;46-55;Ensino Médio;6.1;CLT;Remoto;Recife;Não
FUNC0697;F;18-25;Superior Completo;0.7;CLT;Remoto;João Pessoa;Não
FUNC0698;F;36-45;Ensino Médio;6.9;CLT;Presencial;Fortaleza;Não
FUNC0699;F;36-45;Ensino Médio;4.1;PJ;Remoto;João Pessoa;Não
FUNC0700;F;26-35;Ensino Médio;5.4;CLT;Híbrido;Teresina;Não
FUNC0701;M;36-45;Pós-graduação;10.6;CLT;Presencial;João Pessoa;Não
FUNC0702;M;26-35;Ensino Médio;5.4;CLT;Presencial;João Pessoa;Não
FUNC0703;M;26-35;Pós-graduação;2.5;CLT;Híbrido;João Pessoa;Não
FUNC0704;M;36-45;Ensino Médio;4.4;CLT;Presencial;Recife;Não
FUNC0705;F;46-55;Superior Completo;9.3;CLT;Híbrido;Recife;Não
FUNC0706;F;56+;Superior Completo;6.7;PJ;Híbrido;João Pessoa;Não
FUNC0707;F;36-45;Superior Completo;6.1;CLT;Presencial;Natal;Não
FUNC0708;M;56+;Pós-graduação;8.1;CLT;Híbrido;Teresina;Não
FUNC0709;F;36-45;Superior Completo;3.7;CLT;Híbrido;Teresina;Não
FUNC0710;F;26-35;Superior Completo;0.3;CLT;Presencial;João Pessoa;Não
FUNC0711;M;26-35;Superior Completo;6.7;CLT;Remoto;Fortaleza;Não
FUNC0712;M;18-25;Superior Completo;5.6;CLT;Presencial;João Pessoa;Não
FUNC0713;M;26-35;Superior Completo;4.9;CLT;Remoto;Recife;Não
FUNC0714;M;36-45;Ensino Médio;5.2;CLT;Híbrido;Natal;Não
FUNC0715;F;26-35;Superior Completo;9.1;CLT;Remoto;Teresina;Não
FUNC0716;M;18-25;Superior Incompleto;7.8;CLT;Híbrido;Recife;Não
FUNC0717;M;26-35;Superior Completo;12.1;CLT;Híbrido;Recife;Sim
FUNC0718;M;26-35;Superior Incompleto;4.4;CLT;Remoto;Natal;Não
FUNC0719;M;26-35;Pós-graduação;3.7;CLT;Híbrido;Natal;Não
FUNC0720;F;36-45;Superior Incompleto;0.1;CLT;Presencial;Recife;Não
FUNC0721;M;26-35;Superior Completo;3.0;CLT;Híbrido;Fortaleza;Não
FUNC0722;M;46-55;Superior Completo;2.2;CLT;Remoto;Fortaleza;Não
FUNC0723;F;18-25;Superior Incompleto;0.6;CLT;Remoto;Fortaleza;Não
FUNC0724;F;36-45;Ensino Médio;5.9;CLT;Remoto;Recife;Não
FUNC0725;F;36-45;Pós-graduação;5.3;CLT;Presencial;Teresina;Não
FUNC0726;M;26-35;Superior Completo;5.8;PJ;Remoto;Recife;Não
FUNC0727;M;36-45;Ensino Médio;1.9;CLT;Híbrido;Natal;Não
FUNC0728;F;26-35;Superior Completo;4.5;CLT;Presencial;Recife;Não
FUNC0729;M;26-35;Pós-graduação;0.0;CLT;Presencial;João Pessoa;Não
FUNC0730;F;26-35;Superior Incompleto;9.5;CLT;Presencial;Fortaleza;Não
FUNC0731;F;46-55;Superior Completo;7.5;PJ;Híbrido;João Pessoa;Não
FUNC0732;M;26-35;Superior Incompleto;5.0;CLT;Presencial;Recife;Não
FUNC0733;F;36-45;Superior Completo;5.3;CLT;Híbrido;Fortaleza;Não
FUNC0734;M;36-45;Superior Completo;4.0;CLT;Remoto;João Pessoa;Não
FUNC0735;F;46-55;Ensino Médio;5.4;CLT;Presencial;Natal;Não
FUNC0736;M;36-45;Superior Incompleto;3.0;CLT;Remoto;Natal;Não
FUNC0737;F;36-45;Superior Incompleto;5.7;CLT;Híbrido;Fortaleza;Não
FUNC0738;M;18-25;Superior Completo;1.9;CLT;Híbrido;Recife;Não
FUNC0739;M;26-35;Superior Incompleto;4.0;CLT;Presencial;Fortaleza;Não
FUNC0740;M;26-35;Superior Completo;7.3;CLT;Presencial;Natal;Não
FUNC0741;F;26-35;Superior Incompleto;8.4;CLT;Híbrido;João Pessoa;Não
FUNC0742;M;26-35;Pós-graduação;3.1;CLT;Híbrido;Fortaleza;Não
FUNC0743;F;26-35;Superior Incompleto;0.1;CLT;Presencial;Recife;Não
FUNC0744;M;26-35;Superior Completo;0.7;CLT;Presencial;Teresina;Não
FUNC0745;M;36-45;Superior Incompleto;3.3;CLT;Remoto;Teresina;Não
FUNC0746;M;26-35;Superior Completo;1.1;CLT;Presencial;Fortaleza;Não
FUNC0747;F;26-35;Superior Completo;8.7;CLT;Híbrido;Natal;Não
FUNC0748;M;26-35;Pós-graduação;5.6;CLT;Híbrido;Fortaleza;Não
FUNC0749;F;26-35;Ensino Médio;6.2;PJ;Híbrido;Natal;Não
FUNC0750;M;56+;Superior Completo;8.1;CLT;Presencial;João Pessoa;Não
FUNC0751;F;36-45;Pós-graduação;2.2;CLT;Presencial;Fortaleza;Não
FUNC0752;M;36-45;Superior Completo;3.0;CLT;Híbrido;João Pessoa;Não
FUNC0753;M;26-35;Superior Completo;5.3;CLT;Presencial;Teresina;Não
FUNC0754;M;36-45;Pós-graduação;4.4;CLT;Remoto;Natal;Não
FUNC0755;M;26-35;Ensino Médio;1.9;PJ;Presencial;Fortaleza;Não
FUNC0756;M;26-35;Ensino Médio;1.9;CLT;Híbrido;Fortaleza;Não
FUNC0757;M;26-35;Superior Incompleto;1.2;CLT;Remoto;Fortaleza;Não
FUNC0758;F;46-55;Pós-graduação;4.3;CLT;Presencial;Natal;Não
FUNC0759;M;56+;Superior Completo;0.2;PJ;Presencial;Recife;Não
FUNC0760;F;26-35;Pós-graduação;1.5;CLT;Presencial;Natal;Não
FUNC0761;M;46-55;Superior Completo;7.7;CLT;Presencial;Recife;Não
FUNC0762;M;26-35;Superior Completo;3.6;PJ;Híbrido;Natal;Não
FUNC0763;F;46-55;Ensino Médio;1.6;CLT;Presencial;Teresina;Não
FUNC0764;M;36-45;Superior Completo;7.9;CLT;Presencial;Natal;Não
FUNC0765;F;26-35;Superior Completo;2.8;CLT;Híbrido;Teresina;Não
FUNC0766;M;46-55;Superior Incompleto;1.0;CLT;Presencial;Natal;Não
FUNC0767;M;26-35;Ensino Médio;0.6;CLT;Presencial;Fortaleza;Não
FUNC0768;M;46-55;Ensino Médio;6.9;PJ;Híbrido;Recife;Não
FUNC0769;F;36-45;Ensino Médio;4.0;PJ;Remoto;Recife;Sim
FUNC0770;M;36-45;Superior Incompleto;5.1;CLT;Presencial;João Pessoa;Não
FUNC0771;M;26-35;Ensino Médio;8.6;CLT;Híbrido;Teresina;Sim
FUNC0772;M;26-35;Pós-graduação;2.6;CLT;Remoto;Natal;Não
FUNC0773;F;18-25;Superior Completo;1.2;CLT;Presencial;Fortaleza;Não
FUNC0774;M;56+;Superior Completo;9.9;CLT;Remoto;Fortaleza;Não
FUNC0775;M;26-35;Ensino Médio;7.4;CLT;Presencial;Fortaleza;Não
FUNC0776;M;36-45;Superior Completo;5.7;CLT;Presencial;Fortaleza;Não
FUNC0777;M;36-45;Ensino Médio;3.8;PJ;Híbrido;Fortaleza;Não
FUNC0778;F;46-55;Ensino Médio;4.1;CLT;Presencial;Recife;Não
FUNC0779;M;36-45;Ensino Médio;2.5;CLT;Presencial;Natal;Não
FUNC0780;M;18-25;Pós-graduação;2.2;PJ;Presencial;João Pessoa;Não
FUNC0781;F;46-55;Superior Completo;1.3;CLT;Presencial;João Pessoa;Não
FUNC0782;M;46-55;Pós-graduação;3.4;CLT;Remoto;Fortaleza;Não
FUNC0783;M;36-45;Ensino Médio;8.9;CLT;Presencial;Fortaleza;Não
FUNC0784;F;26-35;Superior Completo;2.3;CLT;Remoto;Natal;Não
FUNC0785;F;46-55;Pós-graduação;7.8;CLT;Híbrido;Recife;Não
FUNC0786;M;46-55;Superior Completo;6.6;CLT;Remoto;Teresina;Não
FUNC0787;M;36-45;Superior Completo;2.0;CLT;Presencial;João Pessoa;Não
FUNC0788;M;36-45;Superior Completo;8.2;CLT;Remoto;Fortaleza;Não
FUNC0789;F;26-35;Superior Completo;5.7;CLT;Presencial;João Pessoa;Não
FUNC0790;M;26-35;Superior Completo;3.7;CLT;Remoto;João Pessoa;Não
FUNC0791;F;26-35;Ensino Médio;5.1;CLT;Remoto;Teresina;Não
FUNC0792;F;36-45;Ensino Médio;3.3;CLT;Híbrido;Natal;Não
FUNC0793;M;36-45;Superior Incompleto;9.6;PJ;Híbrido;Fortaleza;Não
FUNC0794;F;26-35;Superior Incompleto;4.2;PJ;Híbrido;Teresina;Não
FUNC0795;M;36-45;Ensino Médio;5.5;CLT;Presencial;João Pessoa;Não
FUNC0796;F;18-25;Pós-graduação;8.2;CLT;Híbrido;Teresina;Não
FUNC0797;M;26-35;Ensino Médio;3.7;CLT;Presencial;Natal;Não
FUNC0798;F;36-45;Superior Completo;7.1;PJ;Presencial;Recife;Não
FUNC0799;M;46-55;Superior Completo;12.0;CLT;Híbrido;Fortaleza;Não
FUNC0800;F;36-45;Ensino Médio;4.6;PJ;Remoto;Natal;Não
FUNC0801;M;46-55;Superior Completo;9.1;CLT;Remoto;Natal;Não
FUNC0802;M;36-45;Ensino Médio;3.4;CLT;Híbrido;João Pessoa;Sim
FUNC0803;M;56+;Superior Completo;4.9;CLT;Presencial;Recife;Sim
FUNC0804;M;18-25;Superior Completo;7.9;CLT;Híbrido;Natal;Não
FUNC0805;F;46-55;Ensino Médio;7.2;CLT;Híbrido;Natal;Não
FUNC0806;M;26-35;Pós-graduação;6.1;CLT;Presencial;Fortaleza;Não
FUNC0807;M;36-45;Superior Completo;6.2;CLT;Remoto;Teresina;Não
FUNC0808;M;36-45;Superior Completo;1.4;PJ;Híbrido;Natal;Não
FUNC0809;F;26-35;Ensino Médio;8.4;CLT;Presencial;Fortaleza;Não
FUNC0810;F;46-55;Pós-graduação;10.3;CLT;Presencial;Fortaleza;Não
FUNC0811;F;36-45;Pós-graduação;5.3;CLT;Híbrido;João Pessoa;Não
FUNC0812;F;18-25;Superior Completo;4.2;CLT;Presencial;Teresina;Não
FUNC0813;M;26-35;Superior Completo;2.3;PJ;Presencial;Fortaleza;Não
FUNC0814;M;26-35;Pós-graduação;10.4;CLT;Presencial;João Pessoa;Não
FUNC0815;M;46-55;Pós-graduação;0.8;CLT;Presencial;Fortaleza;Não
FUNC0816;F;26-35;Superior Incompleto;2.4;CLT;Presencial;Fortaleza;Não
FUNC0817;F;46-55;Superior Completo;1.6;CLT;Híbrido;João Pessoa;Não
FUNC0818;M;46-55;Superior Completo;6.1;CLT;Híbrido;Teresina;Não
FUNC0819;F;36-45;Superior Completo;1.4;CLT;Presencial;Teresina;Não
FUNC0820;M;26-35;Ensino Médio;1.8;CLT;Híbrido;Recife;Não
FUNC0821;F;18-25;Superior Completo;8.6;CLT;Remoto;Fortaleza;Não
FUNC0822;F;26-35;Ensino Médio;10.7;CLT;Presencial;Teresina;Não
FUNC0823;M;36-45;Superior Completo;4.1;CLT;Híbrido;Recife;Não
FUNC0824;M;26-35;Ensino Médio;2.0;CLT;Presencial;Teresina;Não
FUNC0825;F;26-35;Superior Completo;5.5;CLT;Presencial;Natal;Não
FUNC0826;M;46-55;Ensino Médio;6.4;CLT;Presencial;Natal;Não
FUNC0827;M;46-55;Pós-graduação;5.9;CLT;Remoto;Teresina;Não
FUNC0828;M;36-45;Superior Completo;6.4;CLT;Remoto;João Pessoa;Não
FUNC0829;M;36-45;Superior Completo;0.3;CLT;Remoto;Recife;Não
FUNC0830;M;46-55;Ensino Médio;0.2;CLT;Presencial;Teresina;Não
FUNC0831;M;36-45;Ensino Médio;4.6;CLT;Híbrido;Teresina;Não
FUNC0832;M;56+;Superior Completo;4.3;CLT;Presencial;Teresina;Não
FUNC0833;M;26-35;Superior Completo;5.0;PJ;Presencial;Natal;Não
FUNC0834;F;26-35;Pós-graduação;3.2;CLT;Presencial;Teresina;Sim
FUNC0835;M;36-45;Pós-graduação;6.7;CLT;Presencial;Fortaleza;Não
FUNC0836;F;56+;Superior Incompleto;2.5;CLT;Remoto;Natal;Não
FUNC0837;M;26-35;Ensino Médio;6.0;CLT;Presencial;Natal;Não
FUNC0838;M;46-55;Superior Incompleto;7.0;CLT;Remoto;Fortaleza;Não
FUNC0839;M;46-55;Superior Incompleto;9.7;CLT;Híbrido;Teresina;Não
FUNC0840;M;26-35;Superior Completo;1.6;CLT;Híbrido;Fortaleza;Não
FUNC0841;M;26-35;Pós-graduação;3.2;PJ;Híbrido;Fortaleza;Não
FUNC0842;M;26-35;Superior Completo;5.3;PJ;Híbrido;Recife;Não
FUNC0843;M;26-35;Superior Completo;9.3;CLT;Presencial;Fortaleza;Não
FUNC0844;F;46-55;Ensino Médio;2.8;CLT;Presencial;Fortaleza;Não
FUNC0845;M;26-35;Superior Incompleto;5.8;PJ;Remoto;Recife;Não
FUNC0846;F;46-55;Superior Completo;6.2;CLT;Presencial;Teresina;Não
FUNC0847;M;46-55;Superior Completo;4.9;CLT;Remoto;Fortaleza;Não
FUNC0848;M;36-45;Ensino Médio;10.4;PJ;Remoto;Recife;Sim
FUNC0849;M;36-45;Ensino Médio;1.4;CLT;Presencial;Teresina;Não
FUNC0850;F;26-35;Superior Completo;2.7;CLT;Presencial;Recife;Não
